8	0.11999400000000002
16	0.11960275000000001
24	0.14762155000000002
32	0.1103492
40	0.07924624999999999
48	0.08998375
56	0.09076855
64	0.08226979999999999
72	0.0825906
80	0.08524390000000001
88	0.0906412
96	0.10983935
104	0.09296689999999999
112	0.0999103
120	0.11166000000000001
128	0.0817438
136	0.08766890000000001
144	0.08232265
152	0.07753389999999999
160	0.0855765
168	0.07470610000000001
