8	0.15361855000000005
16	0.11694185000000001
24	0.10997885
32	0.12193645
40	0.08650169999999999
48	0.07329050000000001
56	0.06800585
64	0.0809402
72	0.08220310000000002
80	0.09104249999999998
88	0.08160345
96	0.081313
104	0.0937579
112	0.07806749999999998
120	0.06314085
128	0.0689176
136	0.06871395000000001
144	0.06159000000000001
152	0.06333940000000002
160	0.068248
168	0.05870824999999998
