8	0.17026650000000002
16	0.1532146
24	0.20580120000000002
32	0.1612278
40	0.119565
48	0.1070884
56	0.11501805000000002
64	0.12268044999999998
72	0.0846436
80	0.1124973
88	0.1020429
96	0.11400645000000002
104	0.0741924
112	0.076242
120	0.0756627
128	0.06795745
136	0.07067169999999999
144	0.07028925
152	0.06757595000000001
160	0.07168505
168	0.07300690000000001
